0.8383154036631235,0.8701287891011688,0.8897159166889953,0.9032425210948698,0.9145391748061732,0.9239948988563799,0.9325929473478644,0.9408695633100224,0.9482626270547491,0.9548639579481676,0.9605034985771725
0.8902599697766728,0.9141190617972966,0.9285541194841607,0.9395345870079078,0.9482752577804264,0.9552611868837122,0.9614555430342875,0.9667531346191203,0.9711343733340809,0.9748077233545558,0.978181958491575
0.8530184598181233,0.8824418336840211,0.899058666035361,0.911059869024572,0.9205368201548811,0.9286523262599851,0.9363019933459849,0.9434817053890016,0.9502259112938525,0.9564473949490623,0.9616605180142281
0.8893094500977615,0.9140852022947097,0.9279302435624036,0.9376224460129936,0.9455350399735808,0.9525102799816608,0.958325492051294,0.9633057161832144,0.9676427560935813,0.9716288201279761,0.9752233544410883
0.8709017127567099,0.9011104657946907,0.917699095934903,0.9299335799280354,0.9399348170075549,0.9485195147469001,0.9557717260538754,0.9622548312789732,0.9678532030420222,0.9724771485911666,0.9766110221745946
0.8749663233376274,0.9049624940328681,0.9205248476796083,0.9305033309001086,0.9388426007324512,0.9456081412593875,0.9515665042711597,0.956527330386619,0.9609348227362975,0.9649670453357404,0.9684316376881588
0.8790748690750527,0.9044484388943952,0.9196924278906509,0.9305941792623975,0.9396941909360029,0.9471765504307691,0.954058137796258,0.9598507754873328,0.9647965446507974,0.9700194777639939,0.974541825794111
0.8415085805810003,0.8779799202027477,0.8976211362453047,0.911514768594177,0.9235942438618677,0.9339258782608459,0.9422048747768967,0.9504317675403746,0.9573891677786511,0.9633226561056245,0.9687037228904862
0.8744016266285654,0.9026072415086749,0.9167336302407125,0.9266175039990184,0.9347231551126718,0.9416592589090396,0.9482641938234803,0.9545891364008254,0.960355399147781,0.9650871955481399,0.9694511510472424
0.8634767586343972,0.8985514145552153,0.9160059045433446,0.9280429904529608,0.9376642532483191,0.9456338327718088,0.9526079213386794,0.9588989515319685,0.9642886187630434,0.9692154141389734,0.9733865769765963
0.86468859621055,0.8911541499425506,0.9070934265212508,0.9193503604410035,0.9290852479699564,0.9370833969815402,0.9443106483152337,0.9516476585981192,0.9575848159734155,0.9628170092111293,0.9676539441741687
0.8780706983375786,0.9095739762512707,0.9251712009510946,0.9361837044515425,0.9450774381345568,0.952624755922835,0.959048106903185,0.9647648934902853,0.9698956534911493,0.9742304553493927,0.9781043367619042
0.898922016103103,0.9259756918478576,0.9397963623979354,0.9495698603537838,0.9576861366856064,0.9641959610513909,0.9699570389909166,0.974521907005639,0.9786139406005602,0.982555332553194,0.9857502055958098
0.8834382343991087,0.9078681557791529,0.9218495749683755,0.9319655282936832,0.9405592299717062,0.9480462721387404,0.954319735389761,0.9602973802702216,0.9653728929550283,0.9700860543172479,0.9739863389558227
0.8672275351366753,0.9042409337326257,0.921805972264193,0.9339838336551551,0.94356314090892,0.9510341267495837,0.957283293483318,0.9623494079512643,0.9669460291985764,0.9713326501537222,0.9755380725806798
0.8606561588764694,0.8893820776647984,0.906762322594227,0.9188335026761585,0.9288820810732678,0.9377985764113171,0.9451610796121306,0.9516344581536198,0.9573040214078686,0.9626617770290834,0.9678385545988609
0.8499364588949518,0.8808958634124328,0.8979771648455015,0.9104323849720196,0.9213212877677037,0.9295760720178428,0.9367107138655998,0.9438507063520397,0.9496691522739498,0.9550986877195647,0.9602011559959066
0.8736326452985785,0.906402051685139,0.9229494044428069,0.9344798501665259,0.9429467543438798,0.9498235987567493,0.9561153668923965,0.9625615825940219,0.9685602658260629,0.9737676672002558,0.977807379698184
0.8709833192713663,0.894250859535219,0.9100890469943769,0.9215770227754075,0.9311574347637109,0.9392338832104182,0.946017623473049,0.9521525958130496,0.9574481042358128,0.9623222756026579,0.967200018095469
0.8652008610291317,0.8988307273063517,0.9142828671695362,0.9260255601122082,0.935001267953303,0.9429457363209922,0.9497073666601276,0.9560655702709282,0.9612486267527022,0.9660962910836309,0.9699415853685099
0.8646363990267714,0.8950626815974337,0.9128116723889994,0.9250434405557537,0.9345163155102332,0.9419892849413972,0.9488514611768761,0.9550424586398609,0.9606544661476268,0.9656349411426619,0.969861748182958
0.8529183635860391,0.8819772218568087,0.8980366936949568,0.909221017360787,0.9191652559929159,0.9274642624550968,0.9348141792888924,0.9411217667415062,0.9472131574820776,0.9530359913366295,0.9581832620608589
0.8765010013131173,0.9026623395342755,0.9182301994255373,0.9304196442450954,0.9399881592926046,0.9481243032795744,0.9547617728080353,0.9608478341188901,0.9663007144619374,0.9717468009677731,0.976180378653192
0.876847230629145,0.9025570954596049,0.9172879468766798,0.9289856106534334,0.9379511078609795,0.9458423082876813,0.952507701609504,0.9587177707981329,0.9644770889783771,0.969311228509093,0.9736079501058971
0.872252387302859,0.8987321133945511,0.9136987426418648,0.9249534286144874,0.9341785066493983,0.9421282682170117,0.9493028272925069,0.9551924370084285,0.9604127446047664,0.9653244595942712,0.9696644826032198
0.8640466056456834,0.8946227097062366,0.91186542409499,0.9238285772972322,0.9330999135316312,0.9411937963329906,0.9478153112975078,0.9537217654581696,0.9600277726376202,0.965768318888107,0.9706742269268028
